Start Time;06/05/2026 09:57:19

Time(s);COM5 - PPS Sensor (N);(Selected Full Scale Range: 1N)
23,386;0,001953125;
23,4;0,001953125;
23,417;0,001953125;
23,432;0,001953125;
23,448;0,001953125;
23,465;0,001953125;
23,48;0,001953125;
23,5;0,001953125;
23,525;0,001953125;
23,542;0,001953125;
23,557;0,001953125;
23,573;0,001953125;
23,59;-0,001953125;
23,618;-0,00390625;
23,636;-0,005859375;
23,649;0,001953125;
23,667;0,001953125;
23,68;0,001953125;
23,698;0,001953125;
23,714;0,001953125;
23,729;0,001953125;
23,75;0,001953125;
23,778;0,001953125;
23,792;0,001953125;
23,808;0,001953125;
23,823;0,001953125;
23,839;0,001953125;
23,854;0,001953125;
23,87;0,001953125;
23,887;0,001953125;
23,903;0;
23,919;0,001953125;
23,935;0,001953125;
23,95;0,001953125;
23,964;0,001953125;
23,981;0,001953125;
23,996;0,001953125;
24,011;0,001953125;
24,031;0,001953125;
24,062;0,001953125;
24,091;0,001953125;
24,104;0,001953125;
24,12;0,001953125;
24,137;0,001953125;
24,154;0,001953125;
24,166;0,001953125;
24,182;0,001953125;
24,201;0,001953125;
24,215;0,001953125;
24,23;0,001953125;
24,245;0,001953125;
24,261;0,001953125;
24,275;0,001953125;
24,291;0,001953125;
24,307;0,001953125;
24,323;0,001953125;
24,337;0,001953125;
24,352;0,001953125;
24,369;0,001953125;
24,39;0,001953125;
24,415;0,001953125;
24,43;0,001953125;
24,446;0,001953125;
24,462;0,001953125;
24,477;0,001953125;
24,494;0,001953125;
24,508;0,001953125;
24,525;0,001953125;
24,542;0,001953125;
24,555;0,001953125;
24,57;0,001953125;
24,586;0,001953125;
24,601;0,001953125;
24,617;0,001953125;
24,631;0,001953125;
24,647;0,001953125;
24,662;0,001953125;
24,678;0,001953125;
24,693;0,001953125;
24,708;0,001953125;
24,727;0,001953125;
24,755;0,001953125;
24,77;0,001953125;
24,786;0,001953125;
24,802;0,001953125;
24,817;0,001953125;
24,832;0,001953125;
24,847;0,001953125;
24,864;0,001953125;
24,88;0,001953125;
24,894;0,001953125;
24,917;0,001953125;
24,939;0,001953125;
24,958;0,001953125;
24,971;0,001953125;
24,988;0,001953125;
25,004;0,001953125;
25,019;0,001953125;
25,039;0,001953125;
25,064;0,001953125;
25,08;0,001953125;
25,094;0,001953125;
25,111;0,001953125;
25,127;0,001953125;
25,142;0,001953125;
25,157;0,001953125;
25,173;0,001953125;
25,19;0,001953125;
25,205;0,001953125;
25,223;0,001953125;
25,236;0,001953125;
25,256;0,001953125;
25,284;0,001953125;
25,299;0,001953125;
25,314;0,001953125;
25,331;0,001953125;
25,344;0,001953125;
25,36;0,001953125;
25,376;0,001953125;
25,395;0,001953125;
25,423;0,001953125;
25,438;0,001953125;
25,455;0,001953125;
25,47;0,001953125;
25,486;0,001953125;
25,5;0,001953125;
25,516;0,001953125;
25,53;0,001953125;
25,55;0,001953125;
25,562;0,001953125;
25,577;0,001953125;
25,593;0,001953125;
25,609;0,001953125;
25,626;0,001953125;
25,648;0,001953125;
25,671;0,001953125;
25,686;0,001953125;
25,702;0,001953125;
25,717;0,001953125;
25,737;0,001953125;
25,765;0,001953125;
25,78;0,001953125;
25,795;0,001953125;
25,812;0,001953125;
25,826;0,001953125;
25,844;0,001953125;
25,858;0,001953125;
25,874;0,001953125;
25,89;0,001953125;
25,903;0,001953125;
25,922;0,001953125;
25,934;0,001953125;
25,951;0,001953125;
25,969;0,001953125;
25,982;0,001953125;
26;0,001953125;
26,014;0,001953125;
26,027;0,001953125;
26,046;0,001953125;
26,059;0,001953125;
26,077;0,001953125;
26,091;0,001953125;
26,111;0,001953125;
26,139;0,001953125;
26,151;0,001953125;
26,169;0,001953125;
26,184;0,001953125;
26,199;0,001953125;
26,215;0,001953125;
26,23;0,001953125;
26,246;0,001953125;
26,261;0,001953125;
26,275;0,001953125;
26,29;0,001953125;
26,308;0,001953125;
26,323;0,001953125;
26,338;0,001953125;
26,354;0,001953125;
26,369;0,001953125;
26,386;0,001953125;
26,4;0,001953125;
26,416;0,001953125;
26,433;0,001953125;
26,449;0,001953125;
26,463;0,001953125;
26,478;0,001953125;
26,492;0,001953125;
26,507;0,001953125;
26,528;0,001953125;
26,554;0,001953125;
26,572;0,001953125;
26,586;0,001953125;
26,601;0,001953125;
26,618;0,001953125;
26,633;0,001953125;
26,65;0,001953125;
26,664;0,001953125;
26,685;0,001953125;
26,711;0,001953125;
26,728;0,001953125;
26,74;0,001953125;
26,756;0,001953125;
26,778;0,001953125;
26,801;0,001953125;
26,819;0,001953125;
26,832;0,001953125;
26,85;0,001953125;
26,864;0,001953125;
26,883;0,001953125;
26,895;0,001953125;
26,913;0,001953125;
26,928;0,001953125;
26,942;0,001953125;
26,962;0,001953125;
26,99;0,001953125;
27,005;0,001953125;
27,023;0,001953125;
27,051;0,001953125;
27,064;0,001953125;
27,082;0,001953125;
27,1;0,001953125;
27,129;0,001953125;
27,144;0,001953125;
27,16;0,001953125;
27,18;0,001953125;
27,213;0,001953125;
27,24;0,001953125;
27,253;0,001953125;
27,273;0,001953125;
27,301;0,001953125;
27,314;0,001953125;
27,333;0,001953125;
27,35;0,001953125;
27,388;0,001953125;
27,409;0,001953125;
27,424;0,001953125;
27,44;0,001953125;
27,456;0,001953125;
27,472;0,001953125;
27,485;0,001953125;
27,505;0,001953125;
27,517;0,001953125;
27,534;0,001953125;
27,549;0,001953125;
27,565;0,001953125;
27,58;0,001953125;
27,599;0,001953125;
27,627;0,001953125;
27,644;0,001953125;
27,658;0,001953125;
27,676;0,001953125;
27,694;0,001953125;
27,72;0,001953125;
27,736;0,001953125;
27,751;0,001953125;
27,767;0,001953125;
27,781;0,001953125;
27,797;0,001953125;
27,814;0,001953125;
27,828;0,001953125;
27,845;0,001953125;
27,859;0,001953125;
27,876;0,001953125;
27,891;0,001953125;
27,914;0,001953125;
27,937;0,001953125;
27,954;0,001953125;
27,973;0,001953125;
27,999;0,001953125;
28,016;0,001953125;
28,029;0,001953125;
28,049;0,001953125;
28,061;0,001953125;
28,078;0,001953125;
28,093;0,001953125;
28,113;0,001953125;
28,139;0,001953125;
28,154;0,001953125;
28,171;0,001953125;
28,188;0,001953125;
28,215;0,001953125;
28,232;0,001953125;
28,246;0,001953125;
28,263;0,001953125;
28,279;0,001953125;
28,294;0,001953125;
28,309;0,001953125;
28,325;0,001953125;
28,338;0,001953125;
28,354;0,001953125;
28,371;0,001953125;
28,391;0,001953125;
28,417;0,001953125;
28,435;0,001953125;
28,464;0,001953125;
28,478;0,001953125;
28,495;0,001953125;
28,518;0,001953125;
28,542;0,001953125;
28,558;0,001953125;
28,574;0,001953125;
28,589;0,001953125;
28,605;0,001953125;
28,622;0,001953125;
28,634;0,001953125;
28,651;0,001953125;
28,673;0,001953125;
28,699;0,001953125;
28,717;0,001953125;
28,73;0,001953125;
28,747;0,001953125;
28,762;0,001953125;
28,777;0,001953125;
28,791;0,001953125;
28,812;0,001953125;
28,83;0,001953125;
28,855;0,001953125;
28,873;0,001953125;
28,888;0,001953125;
28,904;0,001953125;
28,924;0,001953125;
28,951;0,001953125;
28,969;0,001953125;
28,982;0,001953125;
29,001;0,001953125;
29,015;0,001953125;
29,031;0,001953125;
29,045;0,001953125;
29,062;0,001953125;
29,076;0,001953125;
29,093;0,001953125;
29,108;0,001953125;
29,125;0,001953125;
29,138;0,001953125;
29,153;0,001953125;
29,168;0,001953125;
29,185;0,001953125;
29,2;0,001953125;
29,216;0,001953125;
29,235;0,001953125;
29,248;0,001953125;
29,264;0,001953125;
29,28;0,001953125;
29,295;0,001953125;
29,31;0,001953125;
29,326;0,001953125;
29,341;0,001953125;
29,358;0,001953125;
29,37;0,001953125;
29,387;0,001953125;
29,402;0,001953125;
29,419;0,001953125;
29,435;0,001953125;
29,451;0,001953125;
29,465;0,001953125;
29,482;0,001953125;
29,497;0,001953125;
29,512;0,001953125;
29,528;0,001953125;
29,543;0,001953125;
29,559;0,001953125;
29,575;0,001953125;
29,59;0,001953125;
29,605;0,001953125;
29,624;-0,001953125;
29,65;0,001953125;
29,664;0,001953125;
29,683;0,001953125;
29,696;0,001953125;
29,713;0,001953125;
29,731;0,001953125;
29,767;0,001953125;
29,789;0,001953125;
29,804;0,001953125;
29,82;0,001953125;
29,836;0,001953125;
29,85;0,001953125;
29,865;0,001953125;
29,882;0,001953125;
29,9;0,001953125;
29,93;0,001953125;
29,945;0,001953125;
29,96;0,001953125;
29,975;0,001953125;
29,989;0,001953125;
30,008;0,001953125;
30,021;0,001953125;
30,037;0,001953125;
30,051;0,001953125;
30,069;0,001953125;
30,084;0,001953125;
30,101;0,001953125;
30,116;0,001953125;
30,131;0,001953125;
30,148;0,001953125;
30,163;0,001953125;
30,179;0,001953125;
30,197;0,001953125;
30,224;0,001953125;
30,239;0,001953125;
30,256;0,001953125;
30,27;0,001953125;
30,285;0,001953125;
30,302;0,001953125;
30,316;0,001953125;
30,335;0,001953125;
30,35;0,001953125;
30,365;0,001953125;
30,381;0,001953125;
30,395;0,001953125;
30,411;0,001953125;
30,431;0,001953125;
30,459;0,001953125;
30,474;0,001953125;
30,489;0,001953125;
30,503;0,001953125;
30,519;0,001953125;
30,537;0,001953125;
30,551;0,001953125;
30,565;0,001953125;
30,581;0,001953125;
30,597;0,001953125;
30,614;0,001953125;
30,628;0,001953125;
30,644;0,001953125;
30,66;0,001953125;
30,675;0,001953125;
30,69;0,001953125;
30,705;0,001953125;
30,722;0,001953125;
30,736;0,001953125;
30,752;0,001953125;
30,77;0,001953125;
30,796;0,001953125;
30,812;0,001953125;
30,831;0,001953125;
30,847;0,001953125;
30,861;0,001953125;
30,877;0,001953125;
30,895;0,001953125;
30,906;0,001953125;
30,923;0,001953125;
30,941;0,001953125;
30,957;0,001953125;
30,975;0,001953125;
31,002;0,001953125;
31,018;0,001953125;
31,032;0,001953125;
31,048;0,001953125;
31,065;0,001953125;
31,081;0,001953125;
31,098;0,001953125;
31,112;0,001953125;
31,128;0,001953125;
31,143;0,001953125;
31,158;0,001953125;
31,175;0,001953125;
31,189;0,001953125;
31,208;0,001953125;
31,222;0,001953125;
31,238;0,001953125;
31,252;0,001953125;
31,268;0,001953125;
31,283;0,001953125;
31,297;0,001953125;
31,315;0,001953125;
31,331;0,001953125;
31,347;0,001953125;
31,363;0,001953125;
31,377;0,001953125;
31,393;0,001953125;
31,412;0,001953125;
31,439;0,001953125;
31,454;0,001953125;
31,471;0,001953125;
31,488;0,001953125;
31,502;0,001953125;
31,518;0,001953125;
31,532;0,001953125;
31,552;0,001953125;
31,58;0,001953125;
31,595;0,001953125;
31,611;0,001953125;
31,626;0,001953125;
31,642;0,001953125;
31,662;0,001953125;
31,687;0,001953125;
31,704;0,001953125;
31,72;0,001953125;
31,736;0,001953125;
31,752;0,001953125;
31,767;0,001953125;
31,782;0,001953125;
31,799;0,001953125;
31,812;0,001953125;
31,829;0,001953125;
31,845;0,001953125;
31,86;0,001953125;
31,877;0,001953125;
31,891;0,001953125;
31,908;0,001953125;
31,924;0,001953125;
31,936;0,001953125;
31,953;0,001953125;
31,968;0,001953125;
31,985;0,001953125;
31,999;0,001953125;
32,015;0,001953125;
32,031;0,001953125;
32,045;0,001953125;
32,061;0,001953125;
32,077;0,001953125;
32,093;0,001953125;
32,106;0,001953125;
32,122;0,001953125;
32,138;0,001953125;
32,154;0,001953125;
32,169;0,001953125;
32,19;0,001953125;
32,218;0,001953125;
32,233;0,001953125;
32,249;0,001953125;
32,263;0,001953125;
32,28;0,001953125;
32,294;0,001953125;
32,31;0,001953125;
32,325;0,001953125;
32,342;0,001953125;
32,355;0,001953125;
32,372;0,001953125;
32,387;0,001953125;
32,404;0,001953125;
32,417;0,001953125;
32,433;0,001953125;
32,447;0,001953125;
32,463;0,001953125;
32,478;0,001953125;
32,499;0,001953125;
32,525;0,001953125;
32,541;0,001953125;
32,557;0,001953125;
32,572;0,001953125;
32,587;0,001953125;
32,603;0,001953125;
32,619;0,001953125;
32,633;0,001953125;
32,649;0,001953125;
32,665;0,001953125;
32,68;0,001953125;
32,696;0,001953125;
32,711;0,001953125;
32,725;0,001953125;
32,743;0,001953125;
32,758;0,001953125;
32,774;0,001953125;
32,789;0,001953125;
32,803;0,001953125;
32,819;0,001953125;
32,837;0,001953125;
32,852;0,001953125;
32,866;0,001953125;
32,883;0,001953125;
32,898;0,001953125;
32,914;0,001953125;
32,928;0,001953125;
32,945;0,001953125;
32,96;0,001953125;
32,976;0,001953125;
32,991;0,001953125;
33,006;0,001953125;
33,022;0,001953125;
33,037;0,001953125;
33,053;0,001953125;
33,068;0,001953125;
33,087;0,001953125;
33,114;0,001953125;
33,129;0,001953125;
33,147;0,001953125;
33,162;0,001953125;
33,178;0,001953125;
33,193;0,001953125;
33,208;0,001953125;
33,223;0,001953125;
33,238;0,001953125;
33,256;0,001953125;
33,268;0,001953125;
33,287;0,001953125;
33,3;0,001953125;
33,317;0,001953125;
33,333;0,001953125;
33,348;0,001953125;
33,363;0,001953125;
33,378;0,001953125;
33,397;0,001953125;
33,424;0,001953125;
33,443;0,001953125;
33,47;0,001953125;
33,484;0,001953125;
33,5;0,001953125;
33,516;0,001953125;
33,53;-0,001953125;
33,546;0,001953125;
33,562;0,001953125;
33,577;0,001953125;
33,592;0,001953125;
33,609;0,001953125;
33,625;0,001953125;
33,639;0,001953125;
33,655;0,001953125;
33,669;0,001953125;
33,685;0,001953125;
33,701;0,001953125;
33,714;0,001953125;
33,732;0,001953125;
33,747;0,001953125;
33,761;0,001953125;
33,777;0,001953125;
33,792;0,001953125;
33,809;0,001953125;
33,825;0,001953125;
33,841;0,001953125;
33,855;0,001953125;
33,871;0,001953125;
33,886;0,001953125;
33,902;0,001953125;
33,92;0,001953125;
33,934;0,001953125;
33,953;0,001953125;
33,98;0,001953125;
33,995;0,001953125;
34,013;0,001953125;
34,028;0,001953125;
34,044;0,001953125;
34,061;0,001953125;
34,075;0,001953125;
34,09;0,001953125;
34,106;0,001953125;
34,122;0,001953125;
34,138;0,001953125;
34,153;0,001953125;
34,168;0,001953125;
34,183;0,001953125;
34,199;0,001953125;
34,214;0,001953125;
34,229;0,001953125;
34,244;0,001953125;
34,259;0,001953125;
34,274;0,001953125;
34,29;0,001953125;
34,307;0,001953125;
34,321;0,001953125;
34,339;0,001953125;
34,353;0,001953125;
34,368;0,001953125;
34,382;0,001953125;
34,399;0,001953125;
34,414;0,001953125;
34,43;0,001953125;
34,447;0,001953125;
34,464;0,001953125;
34,478;0,001953125;
34,494;0,001953125;
34,508;0,001953125;
34,526;0,001953125;
34,54;0,001953125;
34,557;0,001953125;
34,574;0,001953125;
34,589;0,001953125;
34,604;0,001953125;
34,62;0,001953125;
34,635;0,001953125;
34,652;0,001953125;
34,668;0,001953125;
34,682;0,001953125;
34,698;0,001953125;
34,713;0,001953125;
34,729;0,001953125;
34,742;0,001953125;
34,759;0,001953125;
34,775;0,001953125;
34,79;0,001953125;
34,811;0,001953125;
34,837;0,001953125;
34,851;0,001953125;
34,87;0,001953125;
34,881;0,001953125;
34,898;0,001953125;
34,914;0,001953125;
34,929;0,001953125;
34,944;0,001953125;
34,96;0,001953125;
34,978;0,001953125;
35,006;0,001953125;
35,022;0,001953125;
35,036;0,001953125;
35,054;0,001953125;
35,069;0,001953125;
35,085;0,001953125;
35,101;0,001953125;
35,117;0,001953125;
35,131;0,001953125;
35,146;0,001953125;
35,161;0,001953125;
35,178;0,001953125;
35,192;0,001953125;
35,209;0,001953125;
35,225;0,001953125;
35,241;0,001953125;
35,257;0,001953125;
35,272;0,001953125;
35,288;0,001953125;
35,305;0,001953125;
35,319;0,001953125;
35,334;0,001953125;
35,35;0,001953125;
35,366;0,001953125;
35,382;0,001953125;
35,397;0,001953125;
35,412;0,001953125;
35,427;0,001953125;
35,443;0,001953125;
35,459;0,001953125;
35,474;0,001953125;
35,494;0,001953125;
35,521;0,001953125;
35,535;0,001953125;
35,552;0,001953125;
35,569;0,001953125;
35,582;0,001953125;
35,599;0,001953125;
35,615;0,001953125;
35,63;0,001953125;
35,647;0,001953125;
35,66;0,001953125;
35,676;0,001953125;
35,693;0,001953125;
35,707;0,001953125;
35,723;0,001953125;
35,738;0,001953125;
35,754;0,001953125;
35,771;0,001953125;
35,785;0,001953125;
35,803;0,001953125;
35,817;0,001953125;
35,834;0,001953125;
35,847;0,001953125;
35,864;0,001953125;
35,882;0,001953125;
35,895;0,001953125;
35,91;0,001953125;
35,925;0,001953125;
35,942;0,001953125;
35,958;0,001953125;
35,975;0,001953125;
35,99;0,001953125;
36,009;0,001953125;
36,036;0,001953125;
36,052;0,001953125;
36,069;0,001953125;
36,083;0,001953125;
36,099;0,001953125;
36,115;0,001953125;
36,131;0,001953125;
36,147;0,001953125;
36,163;0,001953125;
36,178;0,001953125;
36,193;0,001953125;
36,212;0,001953125;
36,225;0,001953125;
36,241;0,001953125;
36,256;0,001953125;
36,273;0,001953125;
36,289;0,001953125;
36,302;0,001953125;
36,319;0,001953125;
36,334;0,001953125;
36,35;0,001953125;
36,367;0,001953125;
36,38;0,001953125;
36,396;0,001953125;
36,411;0,001953125;
36,425;0,001953125;
36,441;0,001953125;
36,456;0,001953125;
36,472;0,001953125;
36,488;0,001953125;
36,504;0,001953125;
36,518;0,001953125;
36,534;0,001953125;
36,548;0,001953125;
36,562;0,001953125;
36,579;0,001953125;
36,594;0,001953125;
36,609;0,001953125;
36,628;0,001953125;
36,641;0,001953125;
36,656;0,001953125;
36,672;0,001953125;
36,687;0,001953125;
36,703;0,001953125;
36,718;0,001953125;
36,734;0,001953125;
36,751;0,001953125;
36,766;0,001953125;
36,781;0,001953125;
36,795;0,001953125;
36,813;0,001953125;
36,829;0,001953125;
36,846;0,001953125;
36,86;0,001953125;
36,876;0,001953125;
36,891;0,001953125;
36,91;0,001953125;
36,936;0,001953125;
36,954;0,001953125;
36,969;0,001953125;
36,985;0,001953125;
36,998;0,001953125;
37,016;0,001953125;
37,03;0,001953125;
37,045;0,001953125;
37,062;0,001953125;
37,079;0,001953125;
37,094;0,001953125;
37,111;0,001953125;
37,127;0,001953125;
37,143;0,001953125;
37,159;0,001953125;
37,175;0,001953125;
37,191;0,001953125;
37,21;0,001953125;
37,236;0,001953125;
37,251;0,001953125;
37,268;0,001953125;
37,282;0,001953125;
37,298;0,001953125;
37,314;0,001953125;
37,328;0,001953125;
37,343;0,001953125;
37,36;0,001953125;
37,376;0,001953125;
37,391;0,001953125;
37,406;0,001953125;
37,423;0,001953125;
37,437;0,001953125;
37,454;0,001953125;
37,469;0,001953125;
37,484;0,001953125;
37,501;0,001953125;
37,517;0,001953125;
37,532;0,001953125;
37,547;0,001953125;
37,563;0,001953125;
37,578;0,001953125;
37,592;0,001953125;
37,608;0,001953125;
37,624;0,001953125;
37,639;0,001953125;
37,655;0,001953125;
37,67;0,001953125;
37,686;0,001953125;
37,7;0,001953125;
37,717;0,001953125;
37,731;0,001953125;
37,747;0,001953125;
37,761;0,001953125;
37,78;0,001953125;
37,794;0,001953125;
37,809;0,001953125;
37,824;0,001953125;
37,842;0,001953125;
37,856;0,001953125;
37,872;0,001953125;
37,887;0,001953125;
37,902;0,001953125;
37,918;0,001953125;
37,934;0,001953125;
37,948;0,001953125;
37,966;0,001953125;
37,98;0,001953125;
37,997;0,001953125;
38,009;0,001953125;
38,028;0,001953125;
38,041;0,001953125;
38,057;0,001953125;
38,073;0,001953125;
38,089;0,001953125;
38,103;0,001953125;
38,119;0,001953125;
38,135;0,001953125;
38,154;0,001953125;
38,181;0,001953125;
38,195;0,001953125;
38,214;0,001953125;
38,229;0,001953125;
38,246;0,001953125;
38,259;0,001953125;
38,274;0,001953125;
38,289;0,001953125;
38,306;0,001953125;
38,321;0,001953125;
38,338;0,001953125;
38,353;0,001953125;
38,369;0,001953125;
38,384;0,001953125;
38,4;0,001953125;
38,418;0,001953125;
38,432;0,001953125;
38,448;0,001953125;
38,462;0,001953125;
38,478;0,001953125;
38,494;0,001953125;
38,508;0,001953125;
38,525;0,001953125;
38,54;0,001953125;
38,558;0,001953125;
38,569;0,001953125;
38,586;0,001953125;
38,604;0,001953125;
38,616;0,001953125;
38,632;0,001953125;
38,648;0,001953125;
38,663;0,001953125;
38,679;0,001953125;
38,694;0,001953125;
38,71;0,001953125;
38,728;0,001953125;
38,74;0,001953125;
38,756;0,001953125;
38,773;0,001953125;
38,786;0,001953125;
38,804;0,001953125;
38,82;0,001953125;
38,834;0,001953125;
38,851;0,001953125;
38,867;0,001953125;
38,883;0,001953125;
38,897;0,001953125;
38,914;0,001953125;
38,926;0,001953125;
38,951;0,001953125;
38,981;0,001953125;
39,004;0,001953125;
39,019;0,001953125;
39,035;0,001953125;
39,054;0,001953125;
39,081;0,001953125;
39,102;0,001953125;
39,129;0,001953125;
39,144;0,001953125;
39,158;0,001953125;
39,174;0,001953125;
39,194;0,001953125;
39,225;0,001953125;
39,251;0,001953125;
39,266;0,001953125;
39,282;0,001953125;
39,3;0,001953125;
39,313;0,001953125;
39,33;0,001953125;
39,344;0,001953125;
39,362;0,001953125;
39,377;0,001953125;
39,392;0,001953125;
39,411;0,001953125;
39,444;0,001953125;
39,474;0,001953125;
39,501;0,001953125;
39,516;0,001953125;
39,533;0,001953125;
39,546;0,001953125;
39,563;0,001953125;
39,58;0,001953125;
39,593;0,001953125;
39,609;0,001953125;
39,626;0,001953125;
39,639;0,001953125;
39,655;0,001953125;
39,673;0,001953125;
39,689;0,001953125;
39,703;0,001953125;
39,721;0,001953125;
39,738;0,001953125;
39,765;0,001953125;
39,78;0,001953125;
39,794;0,001953125;
39,811;0,001953125;
39,827;0,001953125;
39,843;0,001953125;
39,858;0,001953125;
39,874;0,001953125;
39,89;0,001953125;
39,906;0,001953125;
39,92;0,001953125;
39,937;0,001953125;
39,954;0,001953125;
39,969;0,001953125;
39,987;0,001953125;
40,026;0,001953125;
40,046;0,001953125;
40,061;0,001953125;
40,078;0,001953125;
40,094;0,001953125;
40,109;0,001953125;
40,126;0,001953125;
40,143;0,001953125;
40,157;0,001953125;
40,173;0,001953125;
40,187;0,001953125;
40,204;0,001953125;
40,22;0,001953125;
40,234;0,001953125;
40,25;0,001953125;
40,266;0,001953125;
40,282;0,001953125;
40,298;0,001953125;
40,313;0,001953125;
40,329;0,001953125;
40,343;0,001953125;
40,359;0,001953125;
40,376;0,001953125;
40,392;0,001953125;
40,406;0,001953125;
40,422;0,001953125;
40,437;0,001953125;
40,453;0,001953125;
40,477;0,001953125;
40,501;0,001953125;
40,515;0,001953125;
40,53;0,001953125;
40,547;0,001953125;
40,565;0,001953125;
40,578;0,001953125;
40,594;0,001953125;
40,615;0,001953125;
40,641;0,001953125;
40,656;0,001953125;
40,671;0,001953125;
40,688;0,001953125;
40,702;0,001953125;
40,718;0,001953125;
40,734;0,001953125;
40,75;0,001953125;
40,764;0,001953125;
40,782;0,001953125;
40,809;0,001953125;
40,825;0,001953125;
40,84;0,001953125;
40,855;0,001953125;
40,872;0,001953125;
40,888;0,001953125;
40,903;0,001953125;
40,919;0,001953125;
40,934;0,001953125;
40,95;0,001953125;
40,964;0,001953125;
40,982;0,001953125;
40,996;0,001953125;
41,012;0,001953125;
41,028;0,001953125;
41,041;0,001953125;
41,059;0,001953125;
41,073;0,001953125;
41,091;0,001953125;
41,105;0,001953125;
41,12;0,001953125;
41,136;0,001953125;
41,154;0,001953125;
41,182;0,001953125;
41,196;0,001953125;
41,213;0,001953125;
41,228;0,001953125;
41,247;0,001953125;
41,262;0,001953125;
41,277;0,001953125;
41,293;0,001953125;
41,309;0,001953125;
41,325;0,001953125;
41,346;0,001953125;
41,374;0,001953125;
41,388;0,001953125;
41,405;0,001953125;
41,419;0,001953125;
41,436;0,001953125;
41,452;0,001953125;
41,467;0,001953125;
41,483;0,001953125;
41,499;0,001953125;
41,514;0,001953125;
41,532;0,001953125;
41,545;0,001953125;
41,561;0,001953125;
41,58;0,001953125;
41,614;0,001953125;
41,638;0,001953125;
41,653;0,001953125;
41,667;0,001953125;
41,684;0,001953125;
41,698;0,001953125;
41,714;0,001953125;
41,731;0,001953125;
41,746;0,001953125;
41,762;0,001953125;
41,778;0,001953125;
41,792;0,001953125;
41,808;0,001953125;
41,824;0,001953125;
41,838;0,001953125;
41,855;0,001953125;
41,869;0,001953125;
41,886;0,001953125;
41,901;0,001953125;
41,918;0,001953125;
41,939;0,001953125;
41,966;0,001953125;
41,98;0,001953125;
41,997;0,001953125;
42,012;0,001953125;
42,027;0,001953125;
42,043;0,001953125;
42,057;0,001953125;
42,076;0,001953125;
42,09;0,001953125;
42,104;0,001953125;
42,12;0,001953125;
42,134;0,001953125;
42,15;0,001953125;
42,166;0,001953125;
42,181;0,001953125;
42,197;0,001953125;
42,211;0,001953125;
42,229;0,001953125;
42,244;0,001953125;
42,259;0,001953125;
42,275;0,001953125;
42,289;0,001953125;
42,304;0,001953125;
42,321;0,001953125;
42,335;0,001953125;
42,349;0,001953125;
42,366;0,001953125;
42,382;0,001953125;
42,396;0,001953125;
42,413;0,001953125;
42,428;0,001953125;
42,444;0,001953125;
42,46;0,001953125;
42,474;0,001953125;
42,491;0,001953125;
42,507;0,001953125;
42,524;0,001953125;
42,551;0,001953125;
42,566;0,001953125;
42,582;0,001953125;
42,596;0,001953125;
42,616;0,001953125;
42,645;0,001953125;
42,659;0,001953125;
42,676;0,001953125;
42,691;0,001953125;
42,705;0,001953125;
42,72;0,001953125;
42,737;0,001953125;
42,752;0,001953125;
42,768;0,001953125;
42,783;0,001953125;
42,801;0,001953125;
42,815;0,001953125;
42,831;0,001953125;
42,848;0,001953125;
42,862;0,001953125;
42,877;0,001953125;
42,894;0,001953125;
42,908;0,001953125;
42,927;0,001953125;
42,94;0,001953125;
42,956;0,001953125;
42,97;0,001953125;
42,985;0,001953125;
43,001;0,001953125;
43,018;0,001953125;
43,032;0,001953125;
43,049;0,001953125;
43,064;0,001953125;
43,08;0,001953125;
43,095;0,001953125;
43,11;0,001953125;
43,127;0,001953125;
43,141;0,001953125;
43,159;0,001953125;
43,174;0,001953125;
43,188;0,001953125;
43,203;0,001953125;
43,218;0,001953125;
43,234;0,001953125;
43,253;0,001953125;
43,267;0,001953125;
43,281;0,001953125;
43,297;0,001953125;
43,313;0,001953125;
43,327;0,001953125;
43,343;0,001953125;
43,358;0,001953125;
43,374;0,001953125;
43,39;0,001953125;
43,406;0,001953125;
43,419;0,001953125;
43,434;0,001953125;
43,45;0,001953125;
43,466;0,001953125;
43,48;0,001953125;
43,497;0,001953125;
43,511;0,001953125;
43,528;0,001953125;
43,543;0,001953125;
43,56;0,001953125;
43,574;0,001953125;
43,59;0,001953125;
43,607;0,001953125;
43,622;0,001953125;
43,638;0,001953125;
43,653;0,001953125;
43,67;0,001953125;
43,684;0,001953125;
43,703;0,001953125;
43,732;0,001953125;
43,746;0,001953125;
43,764;0,001953125;
43,777;0,001953125;
43,793;0,001953125;
43,81;0,001953125;
43,823;0,001953125;
43,839;0,001953125;
43,854;0,001953125;
43,87;0,001953125;
43,885;0,001953125;
43,9;0,001953125;
43,918;0,001953125;
43,932;0,001953125;
43,95;0,001953125;
43,964;0,001953125;
43,98;0,001953125;
43,997;0,001953125;
44,011;0,001953125;
44,027;0,001953125;
44,043;0,001953125;
44,057;0,001953125;
44,076;0,001953125;
44,105;0,001953125;
44,12;0,001953125;
44,135;0,001953125;
44,153;0,001953125;
44,167;0,001953125;
44,182;0,001953125;
44,197;0,001953125;
44,213;0,001953125;
44,228;0,001953125;
44,248;0,001953125;
44,274;0,001953125;
44,289;0,001953125;
44,307;0,001953125;
44,32;0,001953125;
44,34;0,001953125;
44,353;0,001953125;
44,369;0,001953125;
44,384;0,001953125;
44,4;0,001953125;
