Start Time;06/05/2026 13:36:34

Time(s);COM5 - PPS Sensor (N);(Selected Full Scale Range: 1N)
56,05;0,017578125;
56,066;0,017578125;
56,08;0,017578125;
56,095;0,017578125;
56,112;0,017578125;
56,128;0,017578125;
56,142;0,017578125;
56,156;0,017578125;
56,171;0,017578125;
56,187;0,015625;
56,202;0,017578125;
56,218;0,013671875;
56,234;0,01171875;
56,251;0,01171875;
56,266;0,01171875;
56,28;0,01171875;
56,296;0,01171875;
56,315;0,015625;
56,343;0,01171875;
56,36;0,01171875;
56,375;0,01171875;
56,389;0,01171875;
56,405;0,017578125;
56,421;0,017578125;
56,435;0,01171875;
56,451;0,01171875;
56,467;0,015625;
56,482;0,015625;
56,501;0,01171875;
56,515;0,017578125;
56,532;0,013671875;
56,559;0,017578125;
56,576;0,017578125;
56,592;0,017578125;
56,611;0,017578125;
56,639;0,017578125;
56,654;0,017578125;
56,669;0,017578125;
56,686;0,017578125;
56,701;0,017578125;
56,715;0,017578125;
56,731;0,017578125;
56,747;0,01171875;
56,766;0,015625;
56,795;0,013671875;
56,808;0,01171875;
56,826;0,015625;
56,84;0,01171875;
56,857;0,01171875;
56,871;0,01171875;
56,889;0,01171875;
56,903;0,01171875;
56,919;0,01171875;
56,934;0,01171875;
56,95;0,01171875;
56,965;0,01171875;
56,983;0,005859375;
56,997;0,00390625;
57,013;0,00390625;
57,027;0,00390625;
57,044;0,00390625;
57,056;0,00390625;
57,079;0,00390625;
57,105;0,00390625;
57,12;0,00390625;
57,136;0,00390625;
57,151;0,00390625;
57,166;0,00390625;
57,18;0,00390625;
57,197;0,00390625;
57,212;0,00390625;
57,23;0,00390625;
57,246;0,00390625;
57,264;0,00390625;
57,291;0,00390625;
57,307;0,00390625;
57,322;0;
57,339;0,001953125;
57,353;0,001953125;
57,368;0,001953125;
57,386;0,001953125;
57,402;-0,001953125;
57,415;-0,00390625;
57,432;0,001953125;
57,448;0,001953125;
57,463;0,001953125;
57,479;0,001953125;
57,494;0;
57,511;0,001953125;
57,523;0;
57,539;0,001953125;
57,555;0,001953125;
57,571;0,001953125;
57,586;0,001953125;
57,6;0,001953125;
57,615;0,001953125;
57,632;0,001953125;
57,647;0,001953125;
57,663;0,001953125;
57,679;0,001953125;
57,694;0,001953125;
57,711;0,001953125;
57,726;0,001953125;
57,743;0,001953125;
57,774;0,001953125;
57,802;0,001953125;
57,818;0,001953125;
57,833;-0,001953125;
57,848;0,001953125;
57,864;0,001953125;
57,88;0,001953125;
57,895;0,001953125;
57,911;0,001953125;
57,927;0,001953125;
57,942;0,001953125;
57,958;0,001953125;
57,977;0,001953125;
58,007;0,001953125;
58,02;0,001953125;
58,034;0,001953125;
58,052;0,001953125;
58,066;0,001953125;
58,082;0,001953125;
58,096;-0,001953125;
58,112;0,001953125;
58,129;0,001953125;
58,144;0,001953125;
58,159;0,001953125;
58,174;0,001953125;
58,191;0,001953125;
58,207;-0,001953125;
58,225;-0,005859375;
58,238;0;
58,254;0,001953125;
58,27;0,001953125;
58,285;0,001953125;
58,303;0,001953125;
58,33;0,001953125;
58,346;0,001953125;
58,361;0,001953125;
58,379;0,001953125;
58,391;0,001953125;
58,408;0,001953125;
58,423;-0,001953125;
58,439;0,001953125;
58,455;0,001953125;
58,473;0,001953125;
58,5;0,001953125;
58,517;0,001953125;
58,532;0,001953125;
58,546;0,001953125;
58,561;0,001953125;
58,577;0,001953125;
58,593;0,001953125;
58,609;0,001953125;
58,623;0,001953125;
58,64;0,001953125;
58,655;0,001953125;
58,674;0,001953125;
58,687;0,001953125;
58,706;0,001953125;
58,719;0;
58,737;0;
58,764;-0,001953125;
58,781;0,001953125;
58,797;0;
58,812;0,001953125;
58,827;0,001953125;
58,841;0,001953125;
58,857;0,001953125;
58,871;0,001953125;
58,891;0,001953125;
58,904;0,001953125;
58,919;0,001953125;
58,937;0,001953125;
58,951;0,001953125;
58,965;0,001953125;
58,981;0,001953125;
58,997;0,001953125;
59,014;0,001953125;
59,028;0,001953125;
59,043;0,001953125;
59,058;0,001953125;
59,073;0,001953125;
59,089;0,001953125;
59,104;0,001953125;
59,12;0,001953125;
59,136;0,001953125;
59,152;0,001953125;
59,169;0,001953125;
59,185;0,001953125;
59,201;0,001953125;
59,229;0;
59,246;0,001953125;
59,261;0,001953125;
59,276;0,001953125;
59,294;0,001953125;
59,308;0,001953125;
59,324;0,001953125;
59,339;-0,001953125;
59,355;0,001953125;
59,373;0,001953125;
59,387;0,001953125;
59,402;0,001953125;
59,418;0,001953125;
59,433;0,001953125;
59,452;0,001953125;
59,483;0,001953125;
59,51;0,001953125;
59,525;0,001953125;
59,541;0,001953125;
59,557;0,001953125;
59,572;-0,00390625;
59,588;0,001953125;
59,603;-0,001953125;
59,618;0,001953125;
59,636;0,001953125;
59,651;0,001953125;
59,666;0,001953125;
59,682;0,001953125;
59,699;0,001953125;
59,718;0,001953125;
59,746;0,001953125;
59,76;0,001953125;
59,774;0,001953125;
59,79;0,001953125;
59,808;0;
59,82;0,001953125;
59,835;0,001953125;
59,852;0,001953125;
59,868;0,001953125;
59,883;0,001953125;
59,897;0,001953125;
59,916;0,001953125;
59,948;0,001953125;
59,976;0,001953125;
59,992;0,001953125;
60,006;0,001953125;
60,021;0,001953125;
60,036;0,001953125;
60,052;0,001953125;
60,067;0,001953125;
60,083;0,001953125;
60,101;0,001953125;
60,129;0,001953125;
60,143;0,001953125;
60,159;0,001953125;
60,173;0,001953125;
60,194;0,001953125;
60,22;0,001953125;
60,236;0,001953125;
60,252;0,001953125;
60,268;0,001953125;
60,282;0,001953125;
60,298;0,001953125;
60,312;0,001953125;
60,329;0,001953125;
60,35;0,001953125;
60,376;0,001953125;
60,391;0,001953125;
60,409;0,001953125;
60,421;0,001953125;
60,438;0,001953125;
60,452;0,001953125;
60,468;0,001953125;
60,484;0,001953125;
60,501;0,001953125;
60,515;0,001953125;
60,531;0,001953125;
60,546;0,001953125;
60,563;0,001953125;
60,576;0,001953125;
60,593;0,001953125;
60,611;0,001953125;
60,628;0,001953125;
60,655;0,001953125;
60,669;0,001953125;
60,686;0,001953125;
60,7;0,001953125;
60,714;0,001953125;
60,729;0,001953125;
60,747;0,001953125;
60,761;0,001953125;
60,777;0,001953125;
60,795;0,001953125;
60,808;0,001953125;
60,825;0,001953125;
60,838;0,001953125;
60,855;0,001953125;
60,875;0,001953125;
60,901;0,001953125;
60,918;0,001953125;
60,932;0,001953125;
60,948;0,001953125;
60,964;0,001953125;
60,98;0,001953125;
60,995;0,001953125;
61,012;0,001953125;
61,028;0,001953125;
61,042;0,001953125;
61,059;0,001953125;
61,081;0,001953125;
61,107;0,001953125;
61,122;0,001953125;
61,137;0,001953125;
61,152;0,001953125;
61,167;0,001953125;
61,181;0,001953125;
61,199;0,001953125;
61,213;0,001953125;
61,228;0,001953125;
61,242;0,001953125;
61,259;0,001953125;
61,274;0,001953125;
61,29;0,001953125;
61,306;0,001953125;
61,322;0,001953125;
61,335;0,001953125;
61,357;0,001953125;
61,384;0,001953125;
61,405;0,001953125;
61,432;0,001953125;
61,445;0,001953125;
61,461;0,001953125;
61,479;0,001953125;
61,492;0,001953125;
61,509;0,001953125;
61,524;0,001953125;
61,54;0,001953125;
61,555;0,001953125;
61,572;0,001953125;
61,588;0,001953125;
61,602;0,001953125;
61,616;0,001953125;
61,636;0,001953125;
61,666;0,001953125;
61,679;0,001953125;
61,695;0,001953125;
61,711;0,001953125;
61,726;0,001953125;
61,742;0,001953125;
61,758;0,001953125;
61,773;0,001953125;
61,789;0,001953125;
61,803;0,001953125;
61,821;0,001953125;
61,85;-0,001953125;
61,871;0,001953125;
61,896;0,001953125;
61,912;0,001953125;
61,926;0,001953125;
61,944;0,001953125;
61,957;0,001953125;
61,974;0,001953125;
61,989;0,001953125;
62,008;0,001953125;
62,024;0,001953125;
62,052;0,001953125;
62,067;0,001953125;
62,081;0,001953125;
62,097;0,001953125;
62,114;0,001953125;
62,126;0,001953125;
62,142;0,001953125;
62,158;0,001953125;
62,174;0,001953125;
62,188;0,001953125;
62,203;0,001953125;
62,221;0,001953125;
62,235;0,001953125;
62,258;0,001953125;
