Start Time;08/05/2026 15:09:27

Time(s);COM5 - PPS Sensor (N);(Selected Full Scale Range: 1N)
59,024;0,00390625;
59,039;0,00390625;
59,055;0,00390625;
59,07;0,00390625;
59,085;0,00390625;
59,101;0,00390625;
59,117;0,00390625;
59,133;0,00390625;
59,148;0,00390625;
59,165;0,00390625;
59,18;0,00390625;
59,195;0,00390625;
59,21;0,00390625;
59,225;0,00390625;
59,242;0,00390625;
59,256;0,00390625;
59,272;0,00390625;
59,289;0,00390625;
59,304;0,00390625;
59,318;0,00390625;
59,333;0,00390625;
59,349;0,00390625;
59,362;0,00390625;
59,378;0,00390625;
59,394;0,00390625;
59,409;0,00390625;
59,424;0,00390625;
59,441;0,00390625;
59,456;0,00390625;
59,471;0,00390625;
59,487;0,00390625;
59,504;0,00390625;
59,52;0,00390625;
59,535;0,00390625;
59,549;0,00390625;
59,565;0,00390625;
59,581;0,00390625;
59,596;0,00390625;
59,611;0,00390625;
59,627;0,00390625;
59,643;0,00390625;
59,658;0,00390625;
59,674;0,00390625;
59,69;0,00390625;
59,705;0,00390625;
59,722;0,00390625;
59,735;0,00390625;
59,75;0,00390625;
59,768;0,00390625;
59,783;0,00390625;
59,8;0,00390625;
59,814;0,00390625;
59,83;0,00390625;
59,846;0,00390625;
59,862;0,00390625;
59,876;0,00390625;
59,892;0,00390625;
59,906;0,00390625;
59,922;0,00390625;
59,938;0,00390625;
59,954;0,00390625;
59,97;0,00390625;
59,985;0,00390625;
60,001;0,00390625;
60,017;0,00390625;
60,031;0,00390625;
60,047;0,00390625;
60,062;0,00390625;
60,079;0,00390625;
60,092;0,00390625;
60,108;0,00390625;
60,123;0,00390625;
60,14;0,00390625;
60,155;0,00390625;
60,171;0,00390625;
60,187;0,00390625;
60,202;0,00390625;
60,219;0,00390625;
60,234;0,00390625;
60,25;0,00390625;
60,264;0,00390625;
60,28;0,00390625;
60,295;0,00390625;
60,31;0,00390625;
60,325;0,00390625;
60,34;0,00390625;
60,356;0,00390625;
60,371;0,00390625;
60,386;0,00390625;
60,402;0,00390625;
60,418;0,00390625;
60,434;0,00390625;
60,448;0,00390625;
60,464;0,00390625;
60,481;0,00390625;
60,497;0,00390625;
60,512;0,00390625;
60,525;0,00390625;
60,543;0,00390625;
60,557;0,00390625;
60,573;0,00390625;
60,589;0,00390625;
60,604;0,00390625;
60,62;0,00390625;
60,634;0,00390625;
60,649;0,00390625;
60,666;0,00390625;
60,681;0,00390625;
60,696;0,00390625;
60,712;0,00390625;
60,727;0,00390625;
60,748;0,00390625;
60,776;0,00390625;
60,791;0,00390625;
60,804;0,00390625;
60,82;0,00390625;
60,837;0,00390625;
60,854;0,00390625;
60,868;0,00390625;
60,884;0,00390625;
60,9;0,00390625;
60,914;0,00390625;
60,929;0,00390625;
60,945;0,00390625;
60,959;0,00390625;
60,976;0,00390625;
60,99;0,00390625;
61,008;0,00390625;
61,021;0,00390625;
61,037;0,00390625;
61,054;0,00390625;
61,068;0,00390625;
61,085;0,00390625;
61,1;0,00390625;
61,114;0,00390625;
61,132;0,00390625;
61,147;0,00390625;
61,162;0,00390625;
61,177;0,00390625;
61,193;0,00390625;
61,21;0,00390625;
61,226;0,00390625;
61,24;0,00390625;
61,255;0,00390625;
61,27;0,00390625;
61,286;0,00390625;
61,301;0,00390625;
61,318;0,00390625;
61,333;0,00390625;
61,349;0,00390625;
61,363;0,00390625;
61,378;0,00390625;
61,395;0,00390625;
61,41;0,00390625;
61,426;0,00390625;
61,442;0,00390625;
61,455;0,00390625;
61,472;0,00390625;
61,489;0,00390625;
61,503;0,00390625;
61,518;0,00390625;
61,534;0,00390625;
61,549;0,00390625;
61,565;0,00390625;
61,578;0,00390625;
61,596;0,00390625;
61,611;0,00390625;
61,627;0,00390625;
61,643;0,00390625;
61,658;0,00390625;
61,675;0,00390625;
61,69;0,00390625;
61,705;0,00390625;
61,72;0,00390625;
61,735;0,00390625;
61,751;0,00390625;
61,766;0,00390625;
61,782;0,00390625;
61,798;0,00390625;
61,813;0,00390625;
61,828;0,00390625;
61,844;0,00390625;
61,858;0,00390625;
61,874;0,00390625;
61,89;0,00390625;
61,906;0,00390625;
61,921;0,00390625;
61,936;0,00390625;
61,951;0,00390625;
61,967;0,00390625;
61,983;0,00390625;
62;0,00390625;
62,015;0,00390625;
62,031;0,00390625;
62,047;0,00390625;
62,061;0,00390625;
62,079;0,00390625;
62,092;0,00390625;
62,107;0,00390625;
62,124;0,00390625;
62,14;0,00390625;
62,155;0,00390625;
62,171;0,00390625;
62,187;0,00390625;
62,202;0,00390625;
62,217;0,00390625;
62,236;0,00390625;
62,264;0,00390625;
62,279;0,00390625;
62,294;0,00390625;
62,31;0,00390625;
62,326;0,00390625;
62,34;0,00390625;
62,356;0,00390625;
62,373;0,00390625;
62,388;0,00390625;
62,403;0,00390625;
62,417;0,00390625;
62,431;0,00390625;
62,446;0,00390625;
62,462;0,00390625;
62,478;0,00390625;
62,494;0,00390625;
62,51;0,00390625;
62,525;0,00390625;
62,54;0,00390625;
62,556;0,00390625;
62,571;0,00390625;
62,588;0,00390625;
62,601;0,00390625;
62,618;0,00390625;
62,631;0,00390625;
62,648;0,00390625;
62,662;0,00390625;
62,678;0,00390625;
62,696;0,00390625;
62,709;0,00390625;
62,725;0,00390625;
62,74;0,00390625;
62,757;0,00390625;
62,773;0,00390625;
62,787;0,00390625;
62,804;0,00390625;
62,819;0,00390625;
62,836;0,00390625;
62,85;0,00390625;
62,864;0,00390625;
62,889;0,00390625;
62,914;0,00390625;
62,926;0,00390625;
62,947;0,00390625;
62,973;0,00390625;
62,99;0,00390625;
63,006;0,00390625;
63,024;0,00390625;
63,036;0,00390625;
